user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,user_history,meals,rating
396,cá diếc chiên giòn,0,trẻ em,phở|gà,,[],151,5
397,tôm kho rim,1,người già,phở|tôm,,[],586,4
397,canh bí đỏ thịt bằm,1,người già,phở|tôm,,[],438,5
397,bánh mì cá ngừ,1,người già,phở|tôm,,[],945,4
397,tôm đồng rim,1,người già,phở|tôm,,[],958,5
397,gà xào sả ớt,1,người già,phở|tôm,,[],491,4
397,gan heo xốt tỏi,1,người già,phở|tôm,,[],864,5
397,gỏi sứa,1,người già,phở|tôm,,[],510,5
397,mì lạnh trộn bò,1,người già,phở|tôm,,[],757,3
397,chè hạt sen táo tàu,1,người già,phở|tôm,,[],895,3
397,rau càng cua trộn thịt bò,1,người già,phở|tôm,,[],910,4
397,dưa gang giằm,1,người già,phở|tôm,,[],742,2
397,sinh tố bơ,1,người già,phở|tôm,,[],410,5
397,canh củ dền nấu tôm tươi,1,người già,phở|tôm,,[],334,4
397,sữa đậu  nành,1,người già,phở|tôm,,[],0,0
397,canh ngao rau răm,1,người già,phở|tôm,,[],645,5
397,nước bí đao,1,người già,phở|tôm,,[],900,4
397,cải cuốn thịt,1,người già,phở|tôm,,[],113,5
397,canh chua cá lóc,1,người già,phở|tôm,,[],910,4
397,cà phê sữa,1,người già,phở|tôm,,[],435,3
397,canh chua cá lóc,1,người già,phở|tôm,,[],292,3
397,cà ri nướng,1,người già,phở|tôm,,[],177,5
397,sinh tố xoài,1,người già,phở|tôm,,[],355,4
397,trái cây ướp lạnh,1,người già,phở|tôm,,[],830,2
397,tôm rim ba rọi,1,người già,phở|tôm,,[],748,4
397,bánh chưng chiên sốt sa tế  me,1,người già,phở|tôm,,[],0,0
397,đậu cô-ve xào tôm,1,người già,phở|tôm,,[],410,5
397,cánh gà xào chua ngọt,1,người già,phở|tôm,,[],85,5
397,gà chiên nước mắm,1,người già,phở|tôm,,[],983,5
397,ốc dừa xào bơ,1,người già,phở|tôm,,[],853,5
397,lươn nướng trộn hành tây,1,người già,phở|tôm,,[],653,4
397,cháo sườn nấm bào ngư,1,người già,phở|tôm,,[],531,5
397,bánh flan,1,người già,phở|tôm,,[],255,3
397,thịt ba chỉ chiên giòn,1,người già,phở|tôm,,[],28,5
397,hamburger bò,1,người già,phở|tôm,,[],230,5
397,cà phê sữa,1,người già,phở|tôm,,[],435,3
397,phá lấu bánh mì,1,người già,phở|tôm,,[],290,5
397,canh khoai môn nấu tôm khô,1,người già,phở|tôm,,[],902,5
397,thịt đà điểu xào đậu hà lan,1,người già,phở|tôm,,[],667,5
397,bó xôi xào tỏi,1,người già,phở|tôm,,[],872,5
397,nho xanh,1,người già,phở|tôm,,[],781,4
397,canh cua rau đai,1,người già,phở|tôm,,[],433,5
397,chè đậu xanh,1,người già,phở|tôm,,[],449,2
397,canh khổ qua dồn thịt,1,người già,phở|tôm,,[],413,4
397,cánh gà xào chua ngọt,1,người già,phở|tôm,,[],85,5
397,canh cải nấu ngao,1,người già,phở|tôm,,[],159,5
397,dưa chua,1,người già,phở|tôm,,[],85,5
397,đậu  bắp xào nấm rơm,1,người già,phở|tôm,,[],0,0
397,tôm sốt cà chua,1,người già,phở|tôm,,[],102,5
397,sữa đậu xanh,1,người già,phở|tôm,,[],484,5
397,trứng hấp vân,1,người già,phở|tôm,,[],77,5
398,sò dương xào rau muống,1,người lớn,súp|bánh mì,,[],420,5
398,cà pháo,1,người lớn,súp|bánh mì,,[],90,1
398,đậu phụ tẩm hành,1,người lớn,súp|bánh mì,,[],962,3
398,cà phê sữa đá,1,người lớn,súp|bánh mì,,[],671,4
398,cá bống mú xốt hạt sen,1,người lớn,súp|bánh mì,,[],496,5
398,chè bắp,1,người lớn,súp|bánh mì,,[],838,1
398,chè đậu ván,1,người lớn,súp|bánh mì,,[],376,5
398,dâu giằm sữa chua,1,người lớn,súp|bánh mì,,[],406,5
398,hoa quả tráng miệng,1,người lớn,súp|bánh mì,,[],16,5
398,súp hoành thánh hải sản,1,người lớn,súp|bánh mì,,[],823,5
398,sữa đậu nàn,1,người lớn,súp|bánh mì,,[],639,5
398,bún gạo xào hải sản,1,người lớn,súp|bánh mì,,[],808,2
398,bánh đa cua,1,người lớn,súp|bánh mì,,[],242,5
398,trái cây ướp lạnh,1,người lớn,súp|bánh mì,,[],715,3
398,chè đậu xanh,1,người lớn,súp|bánh mì,,[],819,1
398,bò xào lúc lắc,1,người lớn,súp|bánh mì,,[],44,5
398,cà chua dồn thịt đút lò,1,người lớn,súp|bánh mì,,[],707,4
398,canh  chua hải sản,1,người lớn,súp|bánh mì,,[],0,0
398,trứng đúc thịt,1,người lớn,súp|bánh mì,,[],148,4
398,"patê gan gà, bánh mì",1,người lớn,súp|bánh mì,,[],305,5
398,bún giò heo,1,người lớn,súp|bánh mì,,[],894,5
398,mì xào dòn,1,người lớn,súp|bánh mì,,[],255,5
398,hàu nướng phô mai,1,người lớn,súp|bánh mì,,[],420,5
398,giá xào thịt bò,1,người lớn,súp|bánh mì,,[],977,5
398,canh chua,1,người lớn,súp|bánh mì,,[],6,5
398,su su luộc,1,người lớn,súp|bánh mì,,[],25,5
398,bánh mì ốp la,1,người lớn,súp|bánh mì,,[],548,4
398,bánh mì jambon,1,người lớn,súp|bánh mì,,[],851,5
398,bắp xào,1,người lớn,súp|bánh mì,,[],146,5
398,thịt gà viên nướng mè đen,1,người lớn,súp|bánh mì,,[],0,0
398,cà dầm mắm,1,người lớn,súp|bánh mì,,[],118,5
398,trà bí đao,1,người lớn,súp|bánh mì,,[],539,5
398,mứt thơm,1,người lớn,súp|bánh mì,,[],249,5
398,cơm chiên dương châu,1,người lớn,súp|bánh mì,,[],523,4
398,sâm bổ lượng,1,người lớn,súp|bánh mì,,[],322,5
398,cà tím xào thịt bằm,1,người lớn,súp|bánh mì,,[],537,5
398,cà pháo,1,người lớn,súp|bánh mì,,[],73,4
398,dưa gang giằm,1,người lớn,súp|bánh mì,,[],742,3
398,"kem trái cây, nho khô",1,người lớn,súp|bánh mì,,[],528,5
398,lẩu thái,1,người lớn,súp|bánh mì,,[],323,5
398,cà chua dồn thịt đút lò,1,người lớn,súp|bánh mì,,[],609,5
398,canh mướp nấu tôm,1,người lớn,súp|bánh mì,,[],141,5
398,cơm chiên cua,1,người lớn,súp|bánh mì,,[],455,5
398,táo xanh,1,người lớn,súp|bánh mì,,[],853,4
398,cơm tấm sườn nướng,1,người lớn,súp|bánh mì,,[],682,4
398,sữa đậu nành,1,người lớn,súp|bánh mì,,[],343,4
398,chè trái vải rau câu,1,người lớn,súp|bánh mì,,[],709,5
398,canh bí đỏ nấu gà,1,người lớn,súp|bánh mì,,[],613,5
398,mực dồn thịt,1,người lớn,súp|bánh mì,,[],182,5
398,rau càng cua trộn thịt  bò,1,người lớn,súp|bánh mì,,[],0,0
399,rau muống luộc,1,người già,cá|tôm,,[],40,1
399,sữa chua,1,người già,cá|tôm,,[],815,1
399,hải sâm trộn cải thìa,1,người già,cá|tôm,,[],293,5
399,salad cua thanh long,1,người già,cá|tôm,,[],576,5
399,sinh tố mít,1,người già,cá|tôm,,[],532,2
399,tôm ghim tỏi và laghim,1,người già,cá|tôm,,[],817,5
399,nước rau  má,1,người già,cá|tôm,,[],0,0
399,há cảo chiên,1,người già,cá|tôm,,[],269,5
399,cá điêu hồng hấp tàu xì,1,người già,cá|tôm,,[],641,5
399,canh tôm nấu mướp,1,người già,cá|tôm,,[],601,5
399,thịt kho tàu,1,người già,cá|tôm,,[],17,5
399,canh cải thịt băm,1,người già,cá|tôm,,[],145,5
399,su su luộc,1,người già,cá|tôm,,[],156,5
399,hoa mướp xào ức gà,1,người già,cá|tôm,,[],609,5
399,cà ri tôm rau củ,1,người già,cá|tôm,,[],468,5
399,cá diếc chiên ròn,1,người già,cá|tôm,,[],100,5
399,củ năng nấu sườn,1,người già,cá|tôm,,[],599,5
399,chả mực thì là,1,người già,cá|tôm,,[],351,5
399,nước ép cà chua,1,người già,cá|tôm,,[],797,3
399,bánh flan,1,người già,cá|tôm,,[],615,2
399,canh nấm  rơm đậu hũ non,1,người già,cá|tôm,,[],0,0
399,sinh tố dâu,1,người già,cá|tôm,,[],292,4
399,súp măng sò điệp,1,người già,cá|tôm,,[],229,5
399,súp nấm tuyết,1,người già,cá|tôm,,[],947,4
399,bánh xèo nấm,1,người già,cá|tôm,,[],526,5
399,thịt bò xào cần,1,người già,cá|tôm,,[],730,3
399,nước cam vắt,1,người già,cá|tôm,,[],507,3
399,rau càng cua trộn thịt bò,1,người già,cá|tôm,,[],307,5
399,tôm rim,1,người già,cá|tôm,,[],295,4
399,tôm hấp nước dừa,1,người già,cá|tôm,,[],225,5
399,thịt gà viên nướng mè đen,1,người già,cá|tôm,,[],0,0
399,canh chua cá ba sa,1,người già,cá|tôm,,[],845,4
399,thịt ba rọi chiên,1,người già,cá|tôm,,[],384,5
399,chè thưng khoai môn,1,người già,cá|tôm,,[],537,5
399,cháo cá lóc,1,người già,cá|tôm,,[],450,4
399,nước ép lê,1,người già,cá|tôm,,[],396,2
399,rau sống,1,người già,cá|tôm,,[],108,3
399,lẩu mắm,1,người già,cá|tôm,,[],913,4
399,canh rau muống cà chua,1,người già,cá|tôm,,[],54,5
399,bún gạo xào bò,1,người già,cá|tôm,,[],340,5
399,canh sườn heo đậu đỏ,1,người già,cá|tôm,,[],706,4
399,hến  nấu thì là,1,người già,cá|tôm,,[],0,0
399,salad nga,1,người già,cá|tôm,,[],879,5
399,cải thìa xào tôm,1,người già,cá|tôm,,[],320,4
399,khổ qua nhồi thịt,1,người già,cá|tôm,,[],409,5
399,canh chua gà lá giang,1,người già,cá|tôm,,[],783,5
399,canh cà rốt hầm sườn,1,người già,cá|tôm,,[],600,5
399,đùi heo xông khói cuộn bơ,1,người già,cá|tôm,,[],668,5
399,trứng hấp vân,1,người già,cá|tôm,,[],77,5
399,dưa lưới,1,người già,cá|tôm,,[],358,4
400,canh rau ngót nấu tôm,0,trẻ em,cá|phở,,[],569,5
400,gỏi bê tái chanh,0,trẻ em,cá|phở,,[],678,5
400,cá thu rim dầu hào,0,trẻ em,cá|phở,,[],962,5
400,giá xào thịt bò,0,trẻ em,cá|phở,,[],977,5
400,canh dọc mùng,0,trẻ em,cá|phở,,[],111,5
400,sữa tươi,0,trẻ em,cá|phở,,[],165,4
400,thịt kho nấm rơm,0,trẻ em,cá|phở,,[],662,5
400,đậu rồng xào tỏi,0,trẻ em,cá|phở,,[],902,5
400,nước cam,0,trẻ em,cá|phở,,[],179,3
400,lẩu tươi,0,trẻ em,cá|phở,,[],293,5
400,sữa chua,0,trẻ em,cá|phở,,[],525,1
400,thịt ba rọi kho trứng,0,trẻ em,cá|phở,,[],740,3
400,khổ qua xào trứng,0,trẻ em,cá|phở,,[],407,3
400,nước ép sơ ri,0,trẻ em,cá|phở,,[],746,4
400,canh cá điêu hồng chua ngọt,0,trẻ em,cá|phở,,[],250,5
400,súp cua,0,trẻ em,cá|phở,,[],325,5
400,canh cà chua trứng,0,trẻ em,cá|phở,,[],129,4
400,canh bí đỏ thịt bằm,0,trẻ em,cá|phở,,[],553,4
400,thịt kho nước dừa,0,trẻ em,cá|phở,,[],678,5
400,ếch hầm nồi đất,0,trẻ em,cá|phở,,[],594,5
400,cá chạch kho gừng,0,trẻ em,cá|phở,,[],941,4
400,cá thu  kho gừng,0,trẻ em,cá|phở,,[],807,4
400,canh sướn nấu củ dền,0,trẻ em,cá|phở,,[],439,5
400,canh ngao nấu dứa,0,trẻ em,cá|phở,,[],84,5
400,canh bí đỏ nấu tôm,0,trẻ em,cá|phở,,[],131,5
400,canh mồng tơi nấu cua,0,trẻ em,cá|phở,,[],75,4
400,bò  xào cà ri,0,trẻ em,cá|phở,,[],0,0
400,măng xào,0,trẻ em,cá|phở,,[],35,5
400,súp trái cây nấu gà,0,trẻ em,cá|phở,,[],671,4
400,canh khoai mỡ,0,trẻ em,cá|phở,,[],938,2
400,tôm rang chua ngọt,0,trẻ em,cá|phở,,[],158,5
400,bông bí xào tỏi,0,trẻ em,cá|phở,,[],433,5
400,đậu phụ chiên sả,0,trẻ em,cá|phở,,[],480,5
400,chè hạt sen,0,trẻ em,cá|phở,,[],876,4
400,đầu cá chép nấu riêu thì là,0,trẻ em,cá|phở,,[],906,5
400,bún bò,0,trẻ em,cá|phở,,[],532,3
400,rau củ quả luộc,0,trẻ em,cá|phở,,[],67,2
400,canh rau  mồng tơi nấu tôm khô,0,trẻ em,cá|phở,,[],0,0
400,thịt kho dưa cải,0,trẻ em,cá|phở,,[],306,5
400,cà dầm nước mắm,0,trẻ em,cá|phở,,[],33,4
400,rau muống luộc,0,trẻ em,cá|phở,,[],31,3
400,sữa chua,0,trẻ em,cá|phở,,[],276,3
400,bún thịt nướng,0,trẻ em,cá|phở,,[],328,5
400,cà ri tôm rau củ,0,trẻ em,cá|phở,,[],468,5
400,tôm nõn rim mắm,0,trẻ em,cá|phở,,[],19,5
400,rau muống xào tỏi,0,trẻ em,cá|phở,,[],48,5
400,súp nấm tuyết,0,trẻ em,cá|phở,,[],419,5
400,bánh flan ca cao,0,trẻ em,cá|phở,,[],840,5
400,đậu que luộc,0,trẻ em,cá|phở,,[],783,5
400,tôm hấp mướp,0,trẻ em,cá|phở,,[],41,5
401,bò nướng lá lốt,1,người già,cháo|củ,bệnh huyết áp cao,[],419,5
401,bò xào cần tỏi,1,người già,cháo|củ,bệnh huyết áp cao,[],981,3
401,canh rau muống nấu hến,1,người già,cháo|củ,bệnh huyết áp cao,[],227,5
401,củ cải luộc,1,người già,cháo|củ,bệnh huyết áp cao,[],972,4
401,cơm tấm bì chay,1,người già,cháo|củ,bệnh huyết áp cao,[],394,5
401,cơm tấm,1,người già,cháo|củ,bệnh huyết áp cao,[],251,5
401,canh củ cải đỏ nấu sườn,1,người già,cháo|củ,bệnh huyết áp cao,[],607,4
401,sinh tố cà chua,1,người già,cháo|củ,bệnh huyết áp cao,[],270,5
401,bún mọc,1,người già,cháo|củ,bệnh huyết áp cao,[],353,3
401,canh dưa cà chua,1,người già,cháo|củ,bệnh huyết áp cao,[],73,5
401,nghêu nướng mỡ chài,1,người già,cháo|củ,bệnh huyết áp cao,[],634,5
401,mì ý xào bò,1,người già,cháo|củ,bệnh huyết áp cao,[],518,5
401,mì ý xào bò,1,người già,cháo|củ,bệnh huyết áp cao,[],885,4
401,đậu phụ hẹ nấu thịt bằm,1,người già,cháo|củ,bệnh huyết áp cao,[],803,4
401,nước xá xị,1,người già,cháo|củ,bệnh huyết áp cao,[],755,4
401,táo ướp lạnh,1,người già,cháo|củ,bệnh huyết áp cao,[],679,3
401,cá diếc chiên ròn,1,người già,cháo|củ,bệnh huyết áp cao,[],142,4
401,bông hành xào tôm thẻ,1,người già,cháo|củ,bệnh huyết áp cao,[],929,3
401,canh rau ngót nấu cá rô đồng,1,người già,cháo|củ,bệnh huyết áp cao,[],705,5
401,cá chẻm chiên xù xốt caramel,1,người già,cháo|củ,bệnh huyết áp cao,[],633,5
401,cháo đậu đỏ,1,người già,cháo|củ,bệnh huyết áp cao,[],378,4
401,bò  xốt ngũ vị,1,người già,cháo|củ,bệnh huyết áp cao,[],0,0
401,canh cải ngọt nấu ngao,1,người già,cháo|củ,bệnh huyết áp cao,[],89,5
401,dưa hấu ướp lạnh,1,người già,cháo|củ,bệnh huyết áp cao,[],391,2
401,bò xào lúc lắc,1,người già,cháo|củ,bệnh huyết áp cao,[],44,5
401,bánh khoai mì,1,người già,cháo|củ,bệnh huyết áp cao,[],858,2
401,canh rong biển,1,người già,cháo|củ,bệnh huyết áp cao,[],903,4
401,lưỡi heo nấu pate,1,người già,cháo|củ,bệnh huyết áp cao,[],673,5
401,gà  nấu lá giang,1,người già,cháo|củ,bệnh huyết áp cao,[],0,0
401,thơm may mắn,1,người già,cháo|củ,bệnh huyết áp cao,[],252,5
401,rau dền luộc,1,người già,cháo|củ,bệnh huyết áp cao,[],491,3
401,chè hạt sen,1,người già,cháo|củ,bệnh huyết áp cao,[],948,3
401,canh gà nấu lá giang,1,người già,cháo|củ,bệnh huyết áp cao,[],818,3
401,canh ngót  nấu cá khoai,1,người già,cháo|củ,bệnh huyết áp cao,[],0,0
401,bò xào khoai tây,1,người già,cháo|củ,bệnh huyết áp cao,[],562,5
401,cà pháo,1,người già,cháo|củ,bệnh huyết áp cao,[],73,4
401,bò rim,1,người già,cháo|củ,bệnh huyết áp cao,[],414,5
401,cá thu chiên xốt tiêu,1,người già,cháo|củ,bệnh huyết áp cao,[],872,5
401,cải xanh luộc cuộn nấm sốt thăn heo xào gừng,1,người già,cháo|củ,bệnh huyết áp cao,[],717,5
401,salad gà,1,người già,cháo|củ,bệnh huyết áp cao,[],612,5
401,ếch xào tía tô,1,người già,cháo|củ,bệnh huyết áp cao,[],655,4
401,sữa ca cao nóng,1,người già,cháo|củ,bệnh huyết áp cao,[],814,5
401,cháo hoa cúc,1,người già,cháo|củ,bệnh huyết áp cao,[],446,5
401,lê ướp lạnh,1,người già,cháo|củ,bệnh huyết áp cao,[],236,4
401,chè nhãn nhục,1,người già,cháo|củ,bệnh huyết áp cao,[],405,3
401,cá lóc kho tiêu,1,người già,cháo|củ,bệnh huyết áp cao,[],862,1
401,cá thu chiên mắm ngọt,1,người già,cháo|củ,bệnh huyết áp cao,[],7,5
401,khổ qua xào trứng,1,người già,cháo|củ,bệnh huyết áp cao,[],713,5
401,xôi mặn,1,người già,cháo|củ,bệnh huyết áp cao,[],232,5
401,rau muống luộc,1,người già,cháo|củ,bệnh huyết áp cao,[],17,4
402,salad trái cây,0,trẻ em,súp|mì,,[],452,3
402,rau lang xào tỏi,0,trẻ em,súp|mì,,[],100,5
402,sinh tố mãng cầu,0,trẻ em,súp|mì,,[],341,4
402,gà hấp cải xanh,0,trẻ em,súp|mì,,[],924,4
402,mì trứng xào hải sản,0,trẻ em,súp|mì,,[],396,5
402,dưa khổ qua đèo,0,trẻ em,súp|mì,,[],920,3
402,thịt heo nướng tiêu,0,trẻ em,súp|mì,,[],515,5
402,bông cải luộc,0,trẻ em,súp|mì,,[],518,5
402,canh khổ qua dồn thịt,0,trẻ em,súp|mì,,[],565,2
402,cá basa kho xoài,0,trẻ em,súp|mì,,[],509,5
402,chè đậu ngự,0,trẻ em,súp|mì,,[],730,1
402,đậu phụ chiên sả,0,trẻ em,súp|mì,,[],766,4
402,canh astiso nấu hải sản,0,trẻ em,súp|mì,,[],784,4
402,cá chạch kho nghệ,0,trẻ em,súp|mì,,[],494,5
402,cải ngồng xào nấm,0,trẻ em,súp|mì,,[],743,5
402,tôm cuốn khoai tây vàng giòn,0,trẻ em,súp|mì,,[],693,5
402,thịt kho trứng,0,trẻ em,súp|mì,,[],540,1
402,yaourt trái cây,0,trẻ em,súp|mì,,[],565,3
402,cá trê kho tương,0,trẻ em,súp|mì,,[],249,5
402,bí  đỏ nấu sườn,0,trẻ em,súp|mì,,[],0,0
402,bí  đỏ nấu sườn,0,trẻ em,súp|mì,,[],0,0
402,canh trứng cà chua,0,trẻ em,súp|mì,,[],963,5
402,sườn sốt cam,0,trẻ em,súp|mì,,[],61,5
402,"rau càng cua trộn trứng, giấm đường",0,trẻ em,súp|mì,,[],169,5
402,thịt lợn rang cháy cạnh,0,trẻ em,súp|mì,,[],147,5
402,nước ép táo,0,trẻ em,súp|mì,,[],885,3
402,cà xào thịt bằm,0,trẻ em,súp|mì,,[],541,5
402,sữa ca cao,0,trẻ em,súp|mì,,[],731,5
402,bánh flan ca cao,0,trẻ em,súp|mì,,[],840,5
402,bún chả cá,0,trẻ em,súp|mì,,[],388,4
402,trà xanh,0,trẻ em,súp|mì,,[],548,5
402,thịt xông khói măng tây,0,trẻ em,súp|mì,,[],606,4
402,bún chả cá,0,trẻ em,súp|mì,,[],381,5
402,súp cua,0,trẻ em,súp|mì,,[],325,5
402,canh mướp nấu nấm,0,trẻ em,súp|mì,,[],853,5
402,củ sen xào tôm,0,trẻ em,súp|mì,,[],163,5
402,ngọn su su xào,0,trẻ em,súp|mì,,[],982,5
402,canh  cá lóc nấu thơm,0,trẻ em,súp|mì,,[],0,0
402,bông bí xào tỏi,0,trẻ em,súp|mì,,[],433,5
402,bông hành xào tôm thẻ,0,trẻ em,súp|mì,,[],929,3
402,sườn nướng sốt bbq,0,trẻ em,súp|mì,,[],964,5
402,bánh bao,0,trẻ em,súp|mì,,[],486,3
402,đậu phụ trứng sốt cà,0,trẻ em,súp|mì,,[],963,5
402,sinh tố khoai mỡ và khoai môn,0,trẻ em,súp|mì,,[],176,5
402,rau củ quả luộc,0,trẻ em,súp|mì,,[],115,2
402,canh bầu nấu tôm,0,trẻ em,súp|mì,,[],58,4
402,canh cua rau đay,0,trẻ em,súp|mì,,[],90,5
402,cải chua xào trứng,0,trẻ em,súp|mì,,[],569,4
402,nước ép cà chua,0,trẻ em,súp|mì,,[],512,4
402,cà tím om ngũ vị,0,trẻ em,súp|mì,,[],147,5
403,trà lipton,0,người lớn,cháo|cá,bệnh tim mạch,[],827,5
403,cải thìa xào tỏi,0,người lớn,cháo|cá,bệnh tim mạch,[],405,4
403,canh cá điêu hồng chua ngọt,0,người lớn,cháo|cá,bệnh tim mạch,[],250,5
403,yoghurt đá,0,người lớn,cháo|cá,bệnh tim mạch,[],933,4
403,xoài chín ướp lạnh,0,người lớn,cháo|cá,bệnh tim mạch,[],588,5
403,canh cải xoong nấu thịt băm,0,người lớn,cháo|cá,bệnh tim mạch,[],525,5
403,bắp bò ngâm nước mắm,0,người lớn,cháo|cá,bệnh tim mạch,[],310,4
403,thịt kho tàu trứng cút,0,người lớn,cháo|cá,bệnh tim mạch,[],76,5
403,sinh tố xoài,0,người lớn,cháo|cá,bệnh tim mạch,[],409,1
403,canh rau chua,0,người lớn,cháo|cá,bệnh tim mạch,[],102,3
403,cháo hến,0,người lớn,cháo|cá,bệnh tim mạch,[],893,2
403,bông cải sauce tôm,0,người lớn,cháo|cá,bệnh tim mạch,[],858,5
403,ốc nhồi thịt,0,người lớn,cháo|cá,bệnh tim mạch,[],950,4
403,sinh tố dưa gang,0,người lớn,cháo|cá,bệnh tim mạch,[],514,4
403,spaghetti trộn trứng cá cay,0,người lớn,cháo|cá,bệnh tim mạch,[],289,5
403,sinh tố đu đủ,0,người lớn,cháo|cá,bệnh tim mạch,[],750,1
403,cải thìa luộc,0,người lớn,cháo|cá,bệnh tim mạch,[],219,5
403,bạc  xỉu,0,người lớn,cháo|cá,bệnh tim mạch,[],0,0
403,gà kho chay,0,người lớn,cháo|cá,bệnh tim mạch,[],706,5
403,canh  củ dền nấu tôm tươi,0,người lớn,cháo|cá,bệnh tim mạch,[],0,0
403,thịt bò xào sa tế,0,người lớn,cháo|cá,bệnh tim mạch,[],361,5
403,sườn kho chua ngọt,0,người lớn,cháo|cá,bệnh tim mạch,[],259,4
403,bánh flan,0,người lớn,cháo|cá,bệnh tim mạch,[],348,4
403,bắp non trộn gân bò,0,người lớn,cháo|cá,bệnh tim mạch,[],502,5
403,đậu chiên xù,0,người lớn,cháo|cá,bệnh tim mạch,[],133,5
403,canh gà nấu lá giang,0,người lớn,cháo|cá,bệnh tim mạch,[],249,5
403,canh bầu nấu ngao,0,người lớn,cháo|cá,bệnh tim mạch,[],149,4
403,canh bí đao nấu thịt viên,0,người lớn,cháo|cá,bệnh tim mạch,[],500,5
403,cá lóc kho tiêu,0,người lớn,cháo|cá,bệnh tim mạch,[],500,5
403,nem rán,0,người lớn,cháo|cá,bệnh tim mạch,[],86,4
403,canh măng chua,0,người lớn,cháo|cá,bệnh tim mạch,[],50,5
403,sinh tố mãng cầu,0,người lớn,cháo|cá,bệnh tim mạch,[],511,4
403,gà hầm cam mỹ bánh mì,0,người lớn,cháo|cá,bệnh tim mạch,[],745,5
403,tôm xào hạnh nhân,0,người lớn,cháo|cá,bệnh tim mạch,[],211,5
403,xà lách trộn giấm,0,người lớn,cháo|cá,bệnh tim mạch,[],188,5
403,sinh tố mãng cầu         ,0,người lớn,cháo|cá,bệnh tim mạch,[],0,0
403,nấm bạch tuyết xào thăn heo,0,người lớn,cháo|cá,bệnh tim mạch,[],597,5
403,rau muống luộc,0,người lớn,cháo|cá,bệnh tim mạch,[],17,5
403,lẩu bò,0,người lớn,cháo|cá,bệnh tim mạch,[],277,5
403,gà om xì dầu,0,người lớn,cháo|cá,bệnh tim mạch,[],69,5
403,sinh tố bơ,0,người lớn,cháo|cá,bệnh tim mạch,[],312,1
403,lươn sốt cay,0,người lớn,cháo|cá,bệnh tim mạch,[],105,5
403,dâu tươi giằm,0,người lớn,cháo|cá,bệnh tim mạch,[],563,4
403,bò xào lúc lắc,0,người lớn,cháo|cá,bệnh tim mạch,[],44,5
403,nước ép táo xanh,0,người lớn,cháo|cá,bệnh tim mạch,[],804,4
403,lạc rang,0,người lớn,cháo|cá,bệnh tim mạch,[],120,1
403,nộm hoa chuối trộn nghêu,0,người lớn,cháo|cá,bệnh tim mạch,[],897,5
403,cháo thịt bò tần ô,0,người lớn,cháo|cá,bệnh tim mạch,[],435,5
403,nước ép dưa hấu,0,người lớn,cháo|cá,bệnh tim mạch,[],193,5
403,canh dưa leo rong biển sườn non,0,người lớn,cháo|cá,bệnh tim mạch,[],730,5
404,chè thưng khoai môn,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],537,5
404,gà hầm sả,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],296,5
404,rau lang luộc,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],473,1
404,cà  phê sữa nóng,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],0,0
404,nước ép bưởi,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],389,2
404,rau muống xào,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],306,2
404,cải cúc  nấu tôm,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],0,0
404,trứng cút kho tàu,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],154,5
404,cá rô nướng,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],130,5
404,cá trê chiên mắm gừng,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],733,5
404,thịt gà xào sa tế,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],684,3
404,mướp xào nấm rơm,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],760,5
404,sữa tươi,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],771,2
404,nấm nướng giấy bạc,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],805,5
404,rau má nước dừa,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],675,5
404,nem rán,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],86,5
404,sườn ram,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],410,5
404,đậu rồng xào tỏi,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],902,5
404,nước cam,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],179,5
404,khổ qua xào trứng,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],407,2
404,sườn chiên xả ớt,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],334,4
404,tôm chiên tỏi ớt,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],49,5
404,canh chua hoa so đũa nấu tôm,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],595,5
404,nước  ép ổi,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],0,0
404,tôm kho củ sen,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],576,5
404,canh khoai sọ hầm xương,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],137,3
404,đậu bắp luộc,1,người già,bánh mì|bánh mì,bệnh tim mạch,[],424,3
