user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,top1_meals,top2_meals,top3_meals,top4_meals,top5_meals
352,bưởi ép nho,1,người già,mì|bò,,,,,,
352,cá bống mú xốt hạt sen,1,người già,mì|bò,,454,,,,
353,canh cua rau nhút,1,trẻ em,củ|vịt,,392,554,,,
353,măng xào thịt,1,trẻ em,củ|vịt,,505,,,,
354,cá thu nhật nấu ngót,1,người già,xôi|vịt,,,,,,
354,canh củ năng nấu sườn non,1,người già,xôi|vịt,,169,,,,
355,thịt chân giò muối,1,người già,củ|cá,,71,,,,
355,cá thu sốt cà chua,1,người già,củ|cá,,82,985,,,
356,cá thu chiên xốt chanh dây,0,người lớn,phở|cá,,,,,,
356,tàu hủ đá đường,0,người lớn,phở|cá,,673,,,,
357,,0,người lớn,tôm|cá,,0,1,3,6,7
357,gà kho tiêu xanh,0,người lớn,tôm|cá,,770,,,,
358,thịt viên sốt nấm,1,người già,lợn|lẩu,,980,,,,
358,canh cá nấu chua,1,người già,lợn|lẩu,,22,27,79,,
359,chuối cao,1,người lớn,bánh mì|rau,,445,,,,
359,cải xào tỏi,1,người lớn,bánh mì|rau,,233,338,821,,
360,mực nhồi thịt chiên,1,người già,quả|củ,,41,,,,
360,dưa giá,1,người già,quả|củ,,78,766,838,,
361,canh củ dền hầm sườn,0,người già,vịt|súp,,419,587,713,,
361,canh hoa thiên lý nấu cua,0,người già,vịt|súp,,45,,,,
362,bánh chuối,1,người lớn,củ|gà,,379,437,685,752,925
362,tôm sốt cà chua,1,người lớn,củ|gà,,104,,,,
363,sườn rim tôm,1,người già,bò|cá,,532,,,,
363,mực xào thơm,1,người già,bò|cá,,253,799,,,
364,canh ngót cá khoai,0,người già,bò|vịt,,592,781,,,
364,sinh tố sa-pô-chê,0,người già,bò|vịt,,189,403,462,949,
365,"tép khô xào hành, khế",0,người già,quả|phở,,7,,,,
365,canh giò heo nấu rau củ,0,người già,quả|phở,,448,721,,,
366,gỏi bò trộn đu đủ,0,người già,bún|phở,,475,,,,
366,mì căn xào cải,0,người già,bún|phở,,368,,,,
367,bông cải sauce tôm,1,người già,quả|bún,,898,,,,
367,canh bí đỏ thịt nạc,1,người già,quả|bún,,145,,,,
368,canh măng nấu tôm viên,0,người già,rau|lẩu,,,,,,
368,canh điêu hồng nấu nghệ,0,người già,rau|lẩu,,895,,,,
369,miến cua xào,1,người lớn,bún|mì,,345,588,,,
369,bơ giằm sữa,1,người lớn,bún|mì,,636,,,,
370,sườn non ram mặn,0,người già,bún|bò,,9,,,,
370,sữa đậu phộng,0,người già,bún|bò,,177,366,453,576,621
371,sinh tố sa bô chê,0,trẻ em,lợn|cháo,,628,838,,,
371,nước ép chanh dây,0,trẻ em,lợn|cháo,,245,438,456,498,553
372,cá lóc kho nghệ,0,trẻ em,cháo|lợn,,712,,,,
372,canh bí đỏ thịt nạc,0,trẻ em,cháo|lợn,,145,,,,
373,trứng chiên hẹ với thịt gà,0,người lớn,vịt|cá,,400,946,,,
373,bánh cuốn nem nướng,0,người lớn,vịt|cá,,453,555,,,
374,giả cầy,1,trẻ em,phở|súp,,835,967,,,
374,bột cuộn cá chẽm nướng,1,trẻ em,phở|súp,,166,,,,
375,bò xào cần nước,1,người lớn,tôm|lẩu,,223,,,,
375,gà rang gừng,1,người lớn,tôm|lẩu,,19,75,121,966,
376,mực nhồi thịt chiên,1,người già,bò|tôm,,41,,,,
376,canh cải chua tôm,1,người già,bò|tôm,,388,934,,,
377,thịt kho nghệ,0,người già,lợn|rau,,896,,,,
377,bưởi ép nho,0,người già,lợn|rau,,,,,,
378,bánh xèo thịt vịt,1,trẻ em,bún|cá,,732,,,,
378,cháo trứng thịt nạc,1,trẻ em,bún|cá,,252,798,,,
379,mực dồn thịt chiên,1,người già,phở|bún,,179,230,305,431,578
379,canh đậu phụ cá trích,1,người già,phở|bún,,202,,,,
380,gỏi gà rau má,0,người lớn,cháo|mì,,739,,,,
380,cá kho dưa hường,0,người lớn,cháo|mì,,245,791,938,,
381,canh khổ qua tôm khô,1,người lớn,bò|vịt,,404,,,,
381,canh cua rau đay mướp,1,người lớn,bò|vịt,,114,,,,
382,nước cam ép,1,người già,cá|quả,,555,,,,
382,thịt gà xào sa tế,1,người già,cá|quả,,200,620,662,,
383,canh khổ qua tôm khô,1,người lớn,cá|cá,,404,,,,
383,giá xào,1,người lớn,cá|cá,,118,157,175,301,448
384,canh cá diêu hồng nấu ngót,0,trẻ em,bò|củ,,853,,,,
384,canh chua cá,0,trẻ em,bò|củ,,166,253,352,376,401
385,"nước ép táo, nam việt quất",0,người già,củ|lẩu,,210,,,,
385,lòng luộc,0,người già,củ|lẩu,,98,,,,
386,canh cua nấu trứng,0,người già,rau|rau,,568,,,,
386,sò dương trộn bắp cải tím,0,người già,rau|rau,,569,,,,
387,dọc mùng xào sả,0,người lớn,mì|bún,,265,,,,
387,canh bí nấu nước dùng gà,0,người lớn,mì|bún,,964,970,,,
388,gà kho tiêu xanh,1,người lớn,rau|mì,,770,,,,
388,canh rau cải nấu thịt băm,1,người lớn,rau|mì,,58,,,,
389,cá trắm nấu ngót,0,người già,củ|rau,,205,,,,
389,canh khoai môn nấu giò,0,người già,củ|rau,,439,754,,,
390,canh khổ qua cá thác lác,1,người lớn,tôm|cháo,,212,622,695,724,832
390,canh giò heo nấu củ,1,người lớn,tôm|cháo,,760,,,,
391,canh cá rô nấu mẻ,0,trẻ em,củ|súp,,446,764,,,
391,sườn non chua ngọt,0,trẻ em,củ|súp,,739,,,,
392,miến vịt,1,người già,cá|lợn,,759,,,,
392,canh bao tử hầm tiêu xanh,1,người già,cá|lợn,,581,,,,
393,cá trê chiên giòn chấm mắm gừng,1,người lớn,bánh mì|xôi,,343,,,,
393,ba rọi kho cà tím,1,người lớn,bánh mì|xôi,,857,,,,
394,ốc dừa xào bơ,0,trẻ em,gà|mì,,865,,,,
394,bánh xèo thịt vịt,0,trẻ em,gà|mì,,732,,,,
395,hoa bí xào tỏi,0,người già,súp|tôm,,63,116,425,,
395,canh chua hải sản,0,người già,súp|tôm,,632,848,,,
396,chè thập cẩm,1,người già,cá|bánh mì,,528,885,,,
396,canh chua dưa cải,1,người già,cá|bánh mì,,505,,,,
397,đậu hũ sốt cà,0,trẻ em,quả|vịt,,7,,,,
397,cải cúc nấu tôm,0,trẻ em,quả|vịt,,,,,,
398,canh rau cải ngọt,0,trẻ em,xôi|gà,,95,,,,
398,canh tôm nõn cải dún,0,trẻ em,xôi|gà,,254,800,,,
399,chân giò hầm hạt sen,0,trẻ em,gà|mì,,978,,,,
399,đậu hũ chiên trứng,0,trẻ em,gà|mì,,8,,,,
400,gỏi sứa,1,người lớn,tôm|bánh mì,bệnh dạ dày,400,527,565,868,884
400,canh bông cải nấu thịt bằm,1,người lớn,tôm|bánh mì,bệnh dạ dày,842,,,,
401,bí xanh luộc chấm vừng,0,người già,cháo|bánh mì,bệnh tim mạch,19,,,,
401,canh cá thác lác nấu cải thìa,0,người già,cháo|bánh mì,bệnh tim mạch,854,,,,
402,rau cải xanh luộc,1,người già,củ|cá,bệnh huyết áp cao,209,314,334,629,670
402,cà tím nướng mỡ hành,1,người già,củ|cá,bệnh huyết áp cao,242,347,611,653,737
403,canh khổ qua dồn thịt,1,người lớn,bánh mì|bún,bệnh dạ dày,413,457,499,557,710
403,thịt lợn rang cháy cạnh,1,người lớn,bánh mì|bún,bệnh dạ dày,145,156,,,
404,canh củ dền nấu tôm tươi,0,người già,củ|súp,bệnh tiểu đường,172,,,,
404,nho xanh,0,người già,củ|súp,bệnh tiểu đường,224,812,832,,
405,chè đậu đỏ,1,người lớn,lẩu|phở,bệnh dạ dày,332,551,701,712,
405,salad rau củ với trứng đà điểu luộc,1,người lớn,lẩu|phở,bệnh dạ dày,428,,,,
406,cam tươi,0,người già,tôm|phở,bệnh tiểu đường,550,,,,
406,canh ngao nấm kim cải thảo,0,người già,tôm|phở,bệnh tiểu đường,49,,,,
407,cật heo chấy tỏi,0,người lớn,cá|quả,bệnh huyết áp cao,526,883,,,
407,cà tím lăng bột chiên,0,người lớn,cá|quả,bệnh huyết áp cao,542,,,,
408,canh cải cúc nấu bò,0,người lớn,bún|gà,bệnh dạ dày,215,,,,
408,chuối cao,0,người lớn,bún|gà,bệnh dạ dày,445,,,,
409,canh cải bắp cuộn thịt,0,người lớn,vịt|phở,bệnh huyết áp cao,515,,,,
409,bánh xếp quai vạc,0,người lớn,vịt|phở,bệnh huyết áp cao,465,,,,
410,gà hấp lá chanh,0,người già,củ|cháo,bệnh dạ dày,40,,,,
410,canh mướp,0,người già,củ|cháo,bệnh dạ dày,13,20,27,70,88
411,lẩu cua đồng,1,người già,lợn|củ,bệnh tiểu đường,319,556,,,
411,canh bí nhồi thịt,1,người già,lợn|củ,bệnh tiểu đường,12,,,,
412,thịt bò hấp xả,0,người lớn,mì|súp,bệnh tiểu đường,33,,,,
412,rau mồng tơi xào tỏi,0,người lớn,mì|súp,bệnh tiểu đường,149,277,,,
413,mực trứng kho tộ,0,người lớn,củ|phở,bệnh tiểu đường,251,797,944,,
413,lạc rang,0,người lớn,củ|phở,bệnh tiểu đường,15,20,45,94,114
414,canh chua cá hồi,1,người già,bún|phở,bệnh huyết áp cao,166,,,,
414,sườn chìa nướng cơm nắm,1,người già,bún|phở,bệnh huyết áp cao,510,,,,
415,"đậu luộc, mắm đồng chưnggừng",1,trẻ em,bún|bò,,,,,,
415,ốc nấu đậu,1,trẻ em,bún|bò,,16,,,,
416,sữa chua,0,trẻ em,xôi|mì,,182,227,317,399,418
416,dưa chuột chẻ,0,trẻ em,xôi|mì,,31,36,65,78,84
417,canh chua nghêu,1,người lớn,bò|lợn,bệnh dạ dày,565,,,,
417,nước mía,1,người lớn,bò|lợn,bệnh dạ dày,249,486,500,525,771
418,ếch chiên sả ớt,1,người già,gà|cá,bệnh dạ dày,856,,,,
418,bún giò heo,1,người già,gà|cá,bệnh dạ dày,612,654,861,,
419,canh măng nấu móng giò,0,người lớn,phở|lẩu,bệnh dạ dày,55,,,,
419,đậu quả xào,0,người lớn,phở|lẩu,bệnh dạ dày,974,983,985,,
420,canh củ năng nấu sườn,0,trẻ em,rau|xôi,,169,421,,,
420,chả giò nghêu,0,trẻ em,rau|xôi,,266,,,,
421,xôi thịt quay,0,người lớn,lợn|cháo,bệnh tim mạch,504,,,,
421,canh cá kèo nấu nấm,0,người lớn,lợn|cháo,bệnh tim mạch,670,,,,
422,cá thu chiên xốt cà,1,người lớn,mì|cháo,bệnh dạ dày,311,626,836,,
422,cá nục hấp hành,1,người lớn,mì|cháo,bệnh dạ dày,361,397,521,731,878
423,chạo chay,0,trẻ em,phở|bò,,541,,,,
423,canh khoai mỡ nấu tôm khô,0,trẻ em,phở|bò,,898,,,,
424,chè hạnh nhân,0,người lớn,vịt|bún,bệnh tim mạch,313,335,,,
424,bánh pudding xoài,0,người lớn,vịt|bún,bệnh tim mạch,764,,,,
425,khổ qua dồn hải sản,0,người già,bánh mì|vịt,bệnh huyết áp cao,563,,,,
425,nước ép dưa hấu,0,người già,bánh mì|vịt,bệnh huyết áp cao,188,231,608,617,650
426,khổ qua nhồi thịt,1,trẻ em,súp|bún,,382,584,928,,
426,sandwich tươi nhân thịt gà,1,trẻ em,súp|bún,,558,,,,
427,chè hạnh nhân,1,người lớn,phở|xôi,bệnh dạ dày,313,335,,,
427,nước ép lê,1,người lớn,phở|xôi,bệnh dạ dày,417,427,490,588,598
428,nước trà gừng,0,trẻ em,cháo|lợn,,282,,,,
428,óc heo chiên giòn,0,trẻ em,cháo|lợn,,539,,,,
429,hủ tiếu xào hải sản,0,người lớn,xôi|bò,bệnh dạ dày,324,,,,
429,gà xào chua ngọt,0,người lớn,xôi|bò,bệnh dạ dày,81,92,,,
430,cá trứng nướng,0,trẻ em,gà|lẩu,,190,703,,,
430,cải xoong xào ba rọi,0,trẻ em,gà|lẩu,,751,,,,
431,salad táo,0,người lớn,mì|cháo,bệnh huyết áp cao,928,,,,
431,bánh xu trà xanh,0,người lớn,mì|cháo,bệnh huyết áp cao,757,,,,
432,giá hẹ xào thịt bò,0,trẻ em,bún|tôm,,496,,,,
432,canh chua tôm cá lóc,0,trẻ em,bún|tôm,,950,,,,
433,thịt ba rọi chiên xả ớt,0,người già,cháo|tôm,bệnh tiểu đường,307,,,,
433,sò huyết hấp rượu,0,người già,cháo|tôm,bệnh tiểu đường,680,,,,
434,canh riêu cua,1,người lớn,bánh mì|lợn,bệnh tim mạch,103,,,,
434,canh bí xanh nấu thịt,1,người lớn,bánh mì|lợn,bệnh tim mạch,986,,,,
435,thịt xiên nướng,1,người lớn,xôi|lẩu,bệnh tiểu đường,6,,,,
435,thịt gà xào sa tế,1,người lớn,xôi|lẩu,bệnh tiểu đường,200,620,662,,
436,rau câu đậu xanh,0,trẻ em,cá|quả,,416,,,,
436,chả cá thác lác chiên,0,trẻ em,cá|quả,,899,,,,
437,thịt xiên nướng,1,người lớn,phở|tôm,bệnh dạ dày,6,,,,
437,gỏi măng cụt,1,người lớn,phở|tôm,bệnh dạ dày,772,,,,
438,gỏi hoa chuối bò khô,0,người già,bánh mì|quả,bệnh tiểu đường,403,949,,,
438,bánh cuốn nóng,0,người già,bánh mì|quả,bệnh tiểu đường,552,621,840,,
439,củ năng nấu sườn,0,người lớn,rau|vịt,bệnh tim mạch,169,226,421,610,652
439,chè củ năng cơm dừa,0,người lớn,rau|vịt,bệnh tim mạch,914,,,,
440,cá lanh kho khô,0,trẻ em,cá|bún,,974,,,,
440,sườn sụn xào,0,trẻ em,cá|bún,,28,,,,
441,cải bó xôi xào bò,1,người lớn,bò|súp,bệnh tim mạch,707,,,,
441,trà mật ong,1,người lớn,bò|súp,bệnh tim mạch,396,,,,
442,cá chẻm chiên xù,1,người già,mì|cá,bệnh dạ dày,164,290,416,580,
442,bánh nậm,1,người già,mì|cá,bệnh dạ dày,366,,,,
443,canh cá nấu dứa,1,người lớn,bò|phở,bệnh dạ dày,120,,,,
443,thiên lý xào thịt bò,1,người lớn,bò|phở,bệnh dạ dày,44,66,169,295,395
444,canh dưa leo rong biển sườn non,1,người già,lợn|bún,bệnh dạ dày,718,,,,
444,nước bưởi,1,người già,lợn|bún,bệnh dạ dày,744,,,,
445,lẩu nấm thịt bò,1,người lớn,xôi|phở,bệnh huyết áp cao,682,,,,
445,phở gà,1,người lớn,xôi|phở,bệnh huyết áp cao,753,912,,,
446,thịt heo quay,0,trẻ em,xôi|phở,,467,536,782,893,
446,rau muống luộc,0,trẻ em,xôi|phở,,1,7,17,20,22
447,đậu hũ dồn thịt xốt cà chua,0,người lớn,súp|lợn,bệnh tiểu đường,185,,,,
447,ếch rim xả ớt,0,người lớn,súp|lợn,bệnh tiểu đường,331,,,,
448,dưa gang giằm,0,người già,bánh mì|rau,bệnh tim mạch,373,748,751,919,
448,cải rổ xào tỏi,0,người già,bánh mì|rau,bệnh tim mạch,866,,,,
449,măng xào,1,người lớn,tôm|mì,,31,155,440,482,505
449,canh hến nấu thì là,1,người lớn,tôm|mì,,859,,,,
450,thịt xào rau củ,1,trẻ em,vịt|lẩu,,679,,,,
450,bánh su nhân trà xanh,1,trẻ em,vịt|lẩu,,904,,,,
451,canh cải xooang cá thác lác,0,người già,súp|rau,,161,,,,
451,bò cuộn phô mai nướng,0,người già,súp|rau,,424,,,,
452,đậu cove xào tỏi,1,người lớn,bánh mì|quả,,704,,,,
452,trà nóng,1,người lớn,bánh mì|quả,,459,546,,,
453,canh khổ qua nấu với thịt viên,1,người lớn,xôi|bánh mì,,9,,,,
453,gỏi bạc hà,1,người lớn,xôi|bánh mì,,424,,,,
454,thịt bò xào cần,1,trẻ em,gà|tôm,,592,718,781,,
454,hoa kim châm xào thịt bò,1,trẻ em,gà|tôm,,593,,,,
455,nước ép vải,0,người lớn,tôm|bò,,213,,,,
455,cá chình nấu ớt xiêm,0,người lớn,tôm|bò,,545,,,,
456,bông bí nhồi thịt,1,trẻ em,bò|vịt,,929,,,,
456,đậu bắp xào nấm hương,1,trẻ em,bò|vịt,,916,,,,
457,cánh gà chiên nước mắm,1,trẻ em,rau|tôm,,568,,,,
457,món cực ngon cho gia đình,1,trẻ em,rau|tôm,,985,,,,
458,bắp bò hấp hành,0,người già,vịt|lẩu,,733,,,,
458,canh astiso nấu hải sản,0,người già,vịt|lẩu,,248,794,941,,
459,đào ướp lạnh,0,trẻ em,bánh mì|phở,,610,652,,,
459,canh cá lóc nấu thơm,0,trẻ em,bánh mì|phở,,170,359,,,
460,canh chua cua nấu măng,1,người già,cháo|bò,,814,,,,
460,canh cải nấu thịt băm,1,người già,cháo|bò,,98,116,,,
461,cải ngọt luộc,0,người lớn,bánh mì|súp,,230,818,,,
461,củ hũ dừa xào tôm,0,người lớn,bánh mì|súp,,529,886,,,
462,xôi mặn,1,người lớn,xôi|tôm,,279,429,,,
462,xu hào ngâm chua ngọt,1,người lớn,xôi|tôm,,982,,,,
463,lẩu bò,0,trẻ em,tôm|xôi,,241,829,,,
463,cá basa kho xoài,0,trẻ em,tôm|xôi,,523,,,,
464,bánh ướt chả lụa,0,người già,súp|tôm,,531,888,,,
464,bánh chưng chiên sốt sa tế me,0,người già,súp|tôm,,,,,,
465,sườn heo nướng,0,người lớn,rau|phở,,445,478,,,
465,canh rau ngót,0,người lớn,rau|phở,,14,60,78,99,137
466,cá hấp trứng,0,trẻ em,phở|bò,,332,,,,
466,chả cá thu nướng,0,trẻ em,phở|bò,,394,,,,
467,dưa tây ướp lạnh,0,người già,mì|cháo,,457,,,,
467,lòng xào dưa chua,0,người già,mì|cháo,,77,,,,
468,canh giá đỗ cải thảo,1,trẻ em,quả|bò,,113,,,,
468,rau dền nấu thịt bò,1,trẻ em,quả|bò,,239,347,827,,
469,súp lạnh,0,trẻ em,phở|rau,,547,,,,
469,canh củ sen hầm,0,trẻ em,phở|rau,,410,956,,,
470,bánh flan,0,trẻ em,mì|tôm,,175,263,301,392,428
470,canh chua,0,trẻ em,mì|tôm,,3,8,11,28,127
471,canh củ cải đỏ nấu sườn,0,người già,bò|cá,,424,589,,,
471,canh gà lá giang,0,người già,bò|cá,,476,530,715,778,887
472,canh khổ qua tôm nõn,1,trẻ em,bò|cháo,,524,881,,,
472,bánh nậm,1,trẻ em,bò|cháo,,366,,,,
473,trà xanh,0,trẻ em,gà|tôm,,468,540,584,710,757
473,tôm rang me,0,trẻ em,gà|tôm,,506,,,,
474,bánh su nhân trà xanh,1,trẻ em,quả|súp,,904,,,,
474,rau mồng tơi xào tỏi,1,trẻ em,quả|súp,,149,277,,,
475,cháo bồ câu,0,người lớn,bò|phở,,777,,,,
475,lẩu bắp bò nhúng hành răm,0,người lớn,bò|phở,,443,,,,
476,bò nấu đậu,0,người lớn,gà|bò,,481,,,,
476,cá cơm rang,0,người lớn,gà|bò,,106,,,,
477,rau cải xoong trộn bò,1,trẻ em,lẩu|xôi,,602,644,,,
477,canh bí đỏ thịt nạc,1,trẻ em,lẩu|xôi,,145,,,,
478,bún mắm,1,người già,vịt|quả,,284,,,,
478,gỏi rau nhút,1,người già,vịt|quả,,650,,,,
479,canh cải xanh nấu gừng,1,người lớn,tôm|cá,,638,845,,,
479,cánh gà chiên xốt tương java,1,người lớn,tôm|cá,,254,800,,,
480,mì xào bò,1,người lớn,mì|lợn,,384,879,930,,
480,canh củ cải nấu bò,1,người lớn,mì|lợn,,,,,,
481,rau lang xào tỏi,0,người lớn,bánh mì|phở,,85,344,,,
481,cá kho,0,người lớn,bánh mì|phở,,18,58,66,130,217
482,canh rau ngót nấu thịt bò,0,người già,cá|lợn,,722,,,,
482,canh astiso nấu hải sản,0,người già,cá|lợn,,248,794,941,,
483,đậu phụ,0,người già,cá|xôi,,30,34,51,53,62
483,bún mọc,0,người già,cá|xôi,,177,303,357,483,576
484,bông bí xào tỏi,0,trẻ em,súp|bún,,394,503,548,622,686
484,nấm bạch tuyết xào thăn heo,0,trẻ em,súp|bún,,584,,,,
485,cần nước xào tỏi,1,trẻ em,súp|mì,,452,,,,
485,cá hú kho tộ,1,trẻ em,súp|mì,,503,,,,
486,rau củ luộc chấm kho quẹt,0,người già,tôm|xôi,,8,,,,
486,canh cải xoong tôm khô,0,người già,tôm|xôi,,475,,,,
487,sơ ri ép,0,người lớn,bánh mì|xôi,,709,862,,,
487,trứng cút chiên xù,0,người lớn,bánh mì|xôi,,92,,,,
488,canh ngao rau răm,1,người già,bánh mì|bún,,697,,,,
488,bò kho sả,1,người già,bánh mì|bún,,460,502,,,
489,cà chua dồn thịt,1,người lớn,rau|mì,,496,605,647,,
489,gà xào sa tế,1,người lớn,rau|mì,,200,620,662,832,
490,recipe_name,1,trẻ em,lợn|củ,,,,,,
490,trà mật ong,1,trẻ em,lợn|củ,,396,,,,
491,nộm đu đủ xanh chả quế,1,người lớn,tôm|mì,,433,,,,
491,bánh nậm,1,người lớn,tôm|mì,,366,,,,
492,bún măng vịt,1,người lớn,cháo|bún,,537,,,,
492,bao tử trộn dưa kiệu,1,người lớn,cháo|bún,,337,,,,
493,chè đậu xanh phổ tai,0,người già,củ|vịt,,767,,,,
493,tôm hấp nước dừa,0,người già,củ|vịt,,281,,,,
494,cơm tấm,0,người già,vịt|súp,,255,372,618,660,801
494,canh cải chua tôm,0,người già,vịt|súp,,388,934,,,
495,cá bống đục kho nước dừa,0,người già,cá|lợn,,256,,,,
495,canh chua cá kèo,0,người già,cá|lợn,,418,,,,
496,"chả cá lã vọng,  ăn kèm bún, thì là, hành tước sợi",1,trẻ em,súp|mì,,,,,,
496,canh bắp cải,1,trẻ em,súp|mì,,788,960,,,
497,ngọn bí xào tỏi,1,người lớn,vịt|lẩu,,742,,,,
497,sinh tố sa-bô-chê,1,người lớn,vịt|lẩu,,241,272,308,829,
498,canh cải xanh cuộn thịt,1,trẻ em,súp|lợn,,521,878,,,
498,nước ép cóc chín,1,trẻ em,súp|lợn,,713,,,,
499,sườn chua ngọt,1,người lớn,tôm|mì,,344,,,,
499,ốc nhồi thịt,1,người lớn,tôm|mì,,403,949,,,
500,canh cá nấu dứa,0,người già,phở|cháo,,120,,,,
500,canh riêu cá niền bắc,0,người già,phở|cháo,,755,,,,
501,nấm mỡ xốt thịt ham,1,người lớn,lợn|lợn,,836,,,,
501,cơm rượu bắc,1,người lớn,lợn|lợn,,259,805,,,
502,đậu rồng xào,1,người già,vịt|bò,,214,322,905,,
502,canh cá chua,1,người già,vịt|bò,,25,,,,
503,táo,1,người già,xôi|vịt,,181,185,210,222,242
503,chả sả,1,người già,xôi|vịt,,73,,,,
504,chè thốt nốt nước dừa,0,trẻ em,lợn|súp,,686,,,,
504,nước ép cà chua,0,trẻ em,lợn|súp,,461,520,561,776,842
505,lẩu vịt quay thập cẩm,0,người lớn,quả|bánh mì,,908,,,,
505,chè sương sa hạt lựu,0,người lớn,quả|bánh mì,,538,,,,
506,si rô bạc hà nha đam,0,người già,phở|vịt,,821,,,,
506,bánh chuối nướng,0,người già,phở|vịt,,437,752,,,
507,hủ tiếu xào,1,người già,quả|lẩu,,324,762,,,
507,dưa tây ướp lạnh,1,người già,quả|lẩu,,457,,,,
508,dưa xào cà chua,0,trẻ em,cháo|lợn,,67,,,,
508,chè đậu xanh phổ tai,0,trẻ em,cháo|lợn,,767,,,,
509,thịt xiên nướng,0,trẻ em,quả|bún,,6,,,,
509,canh khoai môn nấu thịt,0,trẻ em,quả|bún,,518,875,,,
510,cần nước xào tỏi,0,người già,phở|tôm,,452,,,,
510,cà tím dồn thịt,0,người già,phở|tôm,,370,916,,,
511,cá kèo chiên xù,0,người lớn,bò|cá,,769,,,,
511,củ năng nấu sườn,0,người lớn,bò|cá,,169,226,421,610,652
512,súp lơ xào cà rốt,1,người lớn,súp|tôm,,980,,,,
512,cháo đậu đỏ,1,người lớn,súp|tôm,,285,381,927,,
513,cá trứng rim mắm ớt,0,trẻ em,lẩu|rau,,71,,,,
513,bò xào cà ri,0,trẻ em,lẩu|rau,,214,,,,
514,canh cá thác lác nấu cải thìa,0,người già,củ|tôm,,854,,,,
514,cháo cá lóc rau đắng,0,người già,củ|tôm,,705,,,,
515,canh rau dền nấu thịt bò,1,người lớn,bánh mì|vịt,,,,,,
515,ba rọi heo cuốn rau củ,1,người lớn,bánh mì|vịt,,55,,,,
516,thịt viên,0,người lớn,tôm|bún,,9,72,115,134,449
516,nộm chuối chay,0,người lớn,tôm|bún,,731,,,,
517,canh rau mồng tơi nấu ngao,0,người lớn,vịt|bò,,47,,,,
517,ca cao sữa,0,người lớn,vịt|bò,,846,,,,
518,canh nấm thịt bò,1,trẻ em,mì|bánh mì,,144,,,,
518,bò nướng lá lốt,1,trẻ em,mì|bánh mì,,389,935,,,
519,lưỡi lợn xào thập cẩm,1,trẻ em,bún|củ,,69,,,,
519,canh rau muống,1,trẻ em,bún|củ,,53,61,73,251,371
520,canh cải chua hải sản,0,trẻ em,lợn|bò,,904,,,,
520,hambuger bò,0,trẻ em,lợn|bò,,312,,,,
521,nho,1,trẻ em,xôi|tôm,,166,199,200,224,230
521,canh khoai sọ rau rút,1,trẻ em,xôi|tôm,,91,,,,
522,salad rau mầm,0,người già,xôi|súp,,247,940,,,
522,hến nấu thì là,0,người già,xôi|súp,,859,,,,
523,trứng chiên nấm,1,trẻ em,bò|lợn,,511,,,,
523,nộm rau muống,1,trẻ em,bò|lợn,,120,,,,
524,gà kho tàu,0,người già,mì|vịt,,436,,,,
524,súp cua bắp non,0,người già,mì|vịt,,262,808,,,
525,rau cải xào,1,người già,rau|bò,,62,673,970,971,
525,xà lách trộn bạch tuộc,1,người già,rau|bò,,,,,,
526,tôm chiên củ sen,1,người già,bánh mì|cá,,937,,,,
526,canh giá hẹ,1,người già,bánh mì|cá,,511,866,,,
527,cánh gà xào chua ngọt,1,người lớn,cá|bò,,92,,,,
527,dưa chuột bao tử muối,1,người lớn,cá|bò,,109,,,,
528,bao tử cá basa xào,1,trẻ em,bò|cháo,,963,,,,
528,canh bao tử hầm tiêu xanh,1,trẻ em,bò|cháo,,581,,,,
529,thịt luộc mắm tôm,1,người lớn,súp|củ,,500,,,,
529,bún gạo xào,1,người lớn,súp|củ,,174,222,234,300,339
530,ớt chuông xào bò,0,người lớn,rau|rau,,709,,,,
530,canh củ cải nấu giò heo,0,người lớn,rau|rau,,343,,,,
531,cá hấp xì dầu,1,người già,bún|vịt,,57,,,,
531,canh rau muống nấu me,1,người già,bún|vịt,,665,917,,,
532,vịt om sấu,0,trẻ em,lợn|rau,,53,562,,,
532,cá rán giòn,0,trẻ em,lợn|rau,,25,29,104,,
533,lươnnướng lá dứa,0,người già,rau|bánh mì,,,,,,
533,canh sa kê nấu thịt băm,0,người già,rau|bánh mì,,266,,,,
534,sinh tố dừa,1,trẻ em,lợn|xôi,,346,378,683,924,
534,gân hầm xốt xo,1,trẻ em,lợn|xôi,,889,,,,
535,cải thìa xào tôm thịt,0,người già,gà|lẩu,,298,,,,
535,gà kho tàu,0,người già,gà|lẩu,,436,,,,
536,canh điêu hồng nấu nghệ,0,người lớn,rau|rau,,895,,,,
536,bún riêu,0,người lớn,rau|rau,,267,837,,,
537,bột cuộn cá chẽm nướng,1,trẻ em,gà|lợn,,166,,,,
537,nước dâu tằm,1,trẻ em,gà|lợn,,397,,,,
538,canh giá hẹ,0,người lớn,phở|bánh mì,,511,866,,,
538,nước trà lipton,0,người lớn,phở|bánh mì,,720,,,,
539,thịt rán,0,người già,rau|lẩu,,683,958,964,,
539,gỏi khô cá sặt dưa leo,0,người già,rau|lẩu,,758,,,,
540,nem thịt,1,người già,quả|củ,,278,,,,
540,"hoa quả (xoài, đu đủ?)",1,người già,quả|củ,,986,,,,
541,bắp cải luộc nước mắm trứng,0,người già,lợn|súp,,126,,,,
